Location,Date,Lat,Lon,Ni,Zn,Pb,Cd,Cr
Chennai,2021,13.0827,80.2707,0.018,1.20,0.015,0.003,0.045
Chennai,2022,13.0827,80.2707,0.019,1.25,0.016,0.003,0.047
Chennai,2023,13.0827,80.2707,0.020,1.30,0.017,0.004,0.049
Chennai,2024,13.0827,80.2707,0.021,1.35,0.018,0.004,0.051
Chennai,2025,13.0827,80.2707,0.022,1.40,0.019,0.004,0.053

Coimbatore,2021,11.0168,76.9558,0.021,1.50,0.018,0.004,0.052
Coimbatore,2022,11.0168,76.9558,0.022,1.55,0.019,0.004,0.054
Coimbatore,2023,11.0168,76.9558,0.023,1.60,0.020,0.004,0.056
Coimbatore,2024,11.0168,76.9558,0.024,1.65,0.021,0.005,0.058
Coimbatore,2025,11.0168,76.9558,0.025,1.70,0.022,0.005,0.060

Madurai,2021,9.9252,78.1198,0.017,1.10,0.012,0.002,0.039
Madurai,2022,9.9252,78.1198,0.018,1.15,0.013,0.002,0.041
Madurai,2023,9.9252,78.1198,0.019,1.18,0.014,0.003,0.043
Madurai,2024,9.9252,78.1198,0.020,1.22,0.015,0.003,0.045
Madurai,2025,9.9252,78.1198,0.021,1.25,0.016,0.003,0.047

Tiruchirappalli,2021,10.7905,78.7047,0.020,1.40,0.016,0.003,0.048
Tiruchirappalli,2022,10.7905,78.7047,0.021,1.45,0.017,0.003,0.050
Tiruchirappalli,2023,10.7905,78.7047,0.022,1.50,0.018,0.004,0.052
Tiruchirappalli,2024,10.7905,78.7047,0.023,1.55,0.019,0.004,0.054
Tiruchirappalli,2025,10.7905,78.7047,0.024,1.60,0.020,0.004,0.056

Salem,2021,11.6643,78.1460,0.019,1.30,0.014,0.003,0.044
Salem,2022,11.6643,78.1460,0.020,1.35,0.015,0.003,0.046
Salem,2023,11.6643,78.1460,0.021,1.38,0.016,0.003,0.048
Salem,2024,11.6643,78.1460,0.022,1.42,0.017,0.004,0.050
Salem,2025,11.6643,78.1460,0.023,1.45,0.018,0.004,0.052

Erode,2021,11.3410,77.7172,0.022,1.60,0.019,0.004,0.054
Erode,2022,11.3410,77.7172,0.023,1.65,0.020,0.004,0.056
Erode,2023,11.3410,77.7172,0.024,1.70,0.021,0.005,0.058
Erode,2024,11.3410,77.7172,0.025,1.75,0.022,0.005,0.060
Erode,2025,11.3410,77.7172,0.026,1.80,0.023,0.005,0.062

Vellore,2021,12.9165,79.1325,0.018,1.20,0.013,0.003,0.041
Vellore,2022,12.9165,79.1325,0.019,1.24,0.014,0.003,0.043
Vellore,2023,12.9165,79.1325,0.020,1.28,0.015,0.003,0.045
Vellore,2024,12.9165,79.1325,0.021,1.32,0.016,0.004,0.047
Vellore,2025,12.9165,79.1325,0.022,1.36,0.017,0.004,0.049

Thanjavur,2021,10.7867,79.1378,0.016,1.00,0.011,0.002,0.037
Thanjavur,2022,10.7867,79.1378,0.017,1.05,0.012,0.002,0.039
Thanjavur,2023,10.7867,79.1378,0.018,1.08,0.013,0.003,0.041
Thanjavur,2024,10.7867,79.1378,0.019,1.12,0.014,0.003,0.043
Thanjavur,2025,10.7867,79.1378,0.020,1.15,0.015,0.003,0.045

Thoothukudi,2021,8.7642,78.1348,0.023,1.70,0.021,0.004,0.058
Thoothukudi,2022,8.7642,78.1348,0.024,1.75,0.022,0.004,0.060
Thoothukudi,2023,8.7642,78.1348,0.025,1.80,0.023,0.005,0.062
Thoothukudi,2024,8.7642,78.1348,0.026,1.85,0.024,0.005,0.064
Thoothukudi,2025,8.7642,78.1348,0.027,1.90,0.025,0.005,0.066

Tirunelveli,2021,8.7139,77.7567,0.019,1.30,0.015,0.003,0.046
Tirunelveli,2022,8.7139,77.7567,0.020,1.35,0.016,0.003,0.048
Tirunelveli,2023,8.7139,77.7567,0.021,1.38,0.017,0.003,0.050
Tirunelveli,2024,8.7139,77.7567,0.022,1.42,0.018,0.004,0.052
Tirunelveli,2025,8.7139,77.7567,0.023,1.45,0.019,0.004,0.054
